pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CH,7/5/2019,87.3,-3.1115,6.049,Wander Suero,446263,593833,null,called_strike,,,,,9,null,R,L,R,WSH,KC,S,null,null,2,0,2019,-0.7575,0.528,0.3774,2.3787,null,null,null,1,9,Top,null,null,,,435559,,190706_022904,9.8999,-126.7576,-3.7838,-9.974,22.8512,-25.9803,3.8015,1.8456,null,null,null,87.364,1971,6.187,565939,593833,435559,475582,572821,506703,607208,665742,645302,594809,54.3121,null,null,null,null,null,null,null,75,3,Changeup,2,4,4,2,4,2,4,2,Infield shift,Standard
CU,7/5/2019,76.9,-3.5081,5.8111,Wander Suero,446263,593833,null,ball,,,,,11,null,R,L,R,WSH,KC,B,null,null,1,0,2019,1.2569,-0.9748,-1.7036,3.5867,null,null,null,1,9,Top,null,null,,,435559,,190706_022846,1.5786,-111.7881,4.007,9.9665,21.4969,-41.1715,4.0021,1.961,null,null,null,75.878,2710,5.753,565939,593833,435559,475582,572821,506703,607208,665742,645302,594809,54.7461,null,null,null,null,null,null,null,75,2,Curveball,2,4,4,2,4,2,4,2,Infield shift,Standard
CH,7/5/2019,86.9,-3.2719,6.1303,Wander Suero,446263,593833,null,ball,,,,,11,null,R,L,R,WSH,KC,B,null,null,0,0,2019,-0.8067,0.9924,-1.173,4.6483,null,null,null,1,9,Top,null,null,,,435559,,190706_022824,6.6036,-126.3774,0.5807,-9.8022,23.4613,-21.9464,3.572,1.7013,null,null,null,86.614,2122,5.941,565939,593833,435559,475582,572821,506703,607208,665742,645302,594809,54.5585,null,null,null,null,null,null,null,75,1,Changeup,2,4,4,2,4,2,4,2,Infield shift,Standard
FC,7/5/2019,93.5,-3.1112,5.9534,Wander Suero,455117,593833,field_out,hit_into_play,,,,,5,Martin Maldonado flies out to center fielder Victor Robles.  ,R,R,R,WSH,KC,X,8,fly_ball,1,1,2019,0.0958,0.9389,0.2423,2.406,null,null,null,0,9,Top,155.69,59.35,,,435559,,190706_022752,8.3746,-135.9392,-5.4561,-0.4128,25.9003,-19.7494,3.549,1.627,337,91.8,35.7,93.345,2477,5.955,565939,593833,435559,475582,572821,506703,607208,665742,645302,594809,54.5449,0.058,0.104,0,1,0,0,3,74,3,Cutter,2,4,4,2,4,2,4,2,Standard,Standard
CH,7/5/2019,85.9,-3.2418,6.1077,Wander Suero,455117,593833,null,ball,,,,,11,null,R,R,R,WSH,KC,B,null,null,0,1,2019,-0.7304,0.3234,-0.4982,3.9108,null,null,null,0,9,Top,null,null,,,435559,,190706_022718,7.8877,-124.8976,0.3219,-8.9631,21.3198,-29.057,3.2788,1.464,null,null,null,85.803,2032,5.933,565939,593833,435559,475582,572821,506703,607208,665742,645302,594809,54.5667,null,null,null,null,null,null,null,74,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard
FC,7/5/2019,93.4,-3.1726,6.0391,Wander Suero,455117,593833,null,foul,,,,,14,null,R,R,R,WSH,KC,S,null,null,0,0,2019,0.0854,1.3,0.9798,2.3985,null,null,null,0,9,Top,null,null,,,435559,,190706_022651,10.4024,-135.5428,-6.3822,-1.0605,27.4005,-15.2377,3.34,1.58,null,null,null,92.793,2491,5.911,565939,593833,435559,475582,572821,506703,607208,665742,645302,594809,54.5885,null,null,null,null,null,null,null,74,1,Cutter,2,4,4,2,4,2,4,2,Standard,Standard
CH,7/4/2019,88.9,-3.2255,6.0762,Wander Suero,623912,593833,single,hit_into_play_no_out,,,,,11,Harold Ramirez singles on a soft ground ball to third baseman Anthony Rendon.  ,R,R,R,WSH,MIA,X,5,ground_ball,0,1,2019,-1.1012,0.3357,-1.1499,2.2529,null,595751,null,0,8,Top,115.91,190.32,,,435559,,190704_175233,7.2764,-129.3505,-4.1103,-13.5163,20.9082,-27.9345,3.07,1.43,2,85,-51.9,88.961,2040,5.836,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.6632,0.137,0.124,0.9,1,1,0,2,66,2,Changeup,5,2,2,5,2,5,2,5,Standard,Strategic
FC,7/4/2019,94.3,-3.0573,5.9729,Wander Suero,623912,593833,null,foul,,,,,8,null,R,R,R,WSH,MIA,S,null,null,0,0,2019,0.3769,0.7399,0.2609,1.7533,null,595751,null,0,8,Top,null,null,,,435559,,190704_175209,7.7807,-137.1654,-6.9603,3.2873,26.3549,-21.6401,3.07,1.43,null,null,null,94.658,2422,6.228,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.2715,null,null,null,null,null,null,null,66,1,Cutter,5,2,2,5,2,5,2,5,Standard,Strategic
FC,7/4/2019,94.2,-2.9931,6.0432,Wander Suero,595751,593833,double,hit_into_play_no_out,,,,,9,Jorge Alfaro doubles (6) on a line drive to right fielder Gerardo Parra.  ,R,R,R,WSH,MIA,X,9,line_drive,1,2,2019,0.1338,1.0479,0.6461,1.9608,null,null,null,0,8,Top,217.82,102.47,,,435559,,190704_175132,9.1299,-136.9053,-7.251,-0.0339,25.8877,-17.741,3.44,1.6,313,99.5,20.3,94.502,2432,6.215,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.2845,0.447,0.566,1.25,1,1,1,5,65,5,Cutter,5,2,2,5,2,5,2,5,Standard,Standard
FC,7/4/2019,95,-3.1007,6.0137,Wander Suero,595751,593833,null,foul,,,,,12,null,R,R,R,WSH,MIA,S,null,null,1,2,2019,0.2675,0.9713,1.1567,2.8903,null,null,null,0,8,Top,null,null,,,435559,,190704_175058,10.5286,-138.0462,-4.7251,1.3825,26.9388,-18.963,3.44,1.6,204,76.3,20.6,95.257,2515,6.241,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.2589,null,null,null,null,null,null,null,65,4,Cutter,5,2,2,5,2,5,2,5,Standard,Standard
FC,7/4/2019,94.4,-3.1356,6.1237,Wander Suero,595751,593833,null,ball,,,,,11,null,R,R,R,WSH,MIA,B,null,null,0,2,2019,-0.2191,1.3384,-0.9822,4.2341,null,null,null,0,8,Top,null,null,,,435559,,190704_175032,6.0302,-137.3842,-2.1676,-3.985,28.3971,-15.2195,3.3163,1.4635,null,null,null,93.906,2538,5.842,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.6579,null,null,null,null,null,null,null,65,3,Cutter,5,2,2,5,2,5,2,5,Standard,Standard
FC,7/4/2019,92.9,-3.0566,6.0763,Wander Suero,595751,593833,null,foul,,,,,8,null,R,R,R,WSH,MIA,S,null,null,0,1,2019,-0.0485,1.1212,-0.1058,2.167,null,null,null,0,8,Top,null,null,,,435559,,190704_175003,7.5978,-135.0805,-6.6746,-1.9443,24.0364,-17.4905,3.44,1.6,101,65.5,10.3,92.854,2513,5.899,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.6007,null,null,null,null,null,null,null,65,2,Cutter,5,2,2,5,2,5,2,5,Standard,Standard
FC,7/4/2019,92.1,-3.0631,6.0345,Wander Suero,595751,593833,null,foul,,,,,4,null,R,R,R,WSH,MIA,S,null,null,0,0,2019,-0.0072,1.1453,-0.4595,2.4957,null,null,null,0,8,Top,null,null,,,435559,,190704_174935,6.6265,-134.0002,-5.7206,-1.2717,23.9347,-17.3797,3.44,1.6,null,null,null,92.765,2474,6.308,565938,593833,435559,475582,572821,543685,607208,665742,645302,467827,54.1912,null,null,null,null,null,null,null,65,1,Cutter,5,2,2,5,2,5,2,5,Standard,Standard
FC,7/2/2019,94.3,-3.2514,6.0545,Wander Suero,623912,593833,field_out,hit_into_play,,,,,4,"Harold Ramirez grounds out, shortstop Trea Turner to first baseman Ryan Zimmerman.  ",R,R,R,WSH,MIA,X,6,ground_ball,2,2,2019,0.1149,1.1292,-0.4885,2.6173,null,null,null,2,8,Top,106.26,149.68,,,543228,,190703_023333,6.869,-137.1316,-5.6911,0.0568,27.5008,-17.1592,3.52,1.67,124,96.2,6.5,93.835,2481,5.844,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.6556,0.568,0.54,0,1,0,0,4,57,5,Cutter,2,2,2,2,2,2,2,2,Standard,Standard
CH,7/2/2019,89.6,-2.8592,6.2644,Wander Suero,623912,593833,null,ball,,,,,13,null,R,R,R,WSH,MIA,B,null,null,1,2,2019,-1.217,0.1784,-0.4314,0.1051,null,null,null,2,8,Top,null,null,,,543228,,190703_023307,8.418,-129.9459,-9.5193,-15.2184,23.5835,-28.6463,3.132,1.499,null,null,null,89.106,2094,5.871,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.6286,null,null,null,null,null,null,null,57,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
FC,7/2/2019,93.9,-2.9609,6.1923,Wander Suero,623912,593833,null,ball,,,,,11,null,R,R,R,WSH,MIA,B,null,null,0,2,2019,0.2688,1.1319,-0.8227,4.2705,null,null,null,2,8,Top,null,null,,,543228,,190703_023250,4.9278,-136.7457,-1.7779,2.3691,27.4453,-17.8882,3.0227,1.4431,null,null,null,93.893,2528,6.042,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.458,null,null,null,null,null,null,null,57,3,Cutter,2,2,2,2,2,2,2,2,Standard,Standard
FC,7/2/2019,94,-3.1327,6.0569,Wander Suero,623912,593833,null,swinging_strike,,,,,6,null,R,R,R,WSH,MIA,S,null,null,0,1,2019,0.2375,1.1403,0.5187,2.2943,null,null,null,2,8,Top,null,null,,,543228,,190703_023229,8.8693,-136.5169,-6.5146,1.2621,26.0778,-16.9388,2.97,1.35,null,null,null,93.74,2541,5.95,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.5495,null,null,null,null,null,null,null,57,2,Cutter,2,2,2,2,2,2,2,2,Standard,Standard
CH,7/2/2019,87,-2.829,6.285,Wander Suero,623912,593833,null,foul,,,,,1,null,R,R,R,WSH,MIA,S,null,null,0,0,2019,-1.2305,0.3031,-0.6806,2.8194,null,null,null,2,8,Top,null,null,,,543228,,190703_023158,7.5675,-126.4345,-2.7525,-14.5023,24.0257,-28.6536,2.97,1.35,null,null,null,86.547,2050,5.92,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.5793,null,null,null,null,null,null,null,57,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard
FC,7/2/2019,93.5,-3.0707,6.0194,Wander Suero,500743,593833,sac_fly,hit_into_play_score,,,,,11,Miguel Rojas out on a sacrifice fly to left fielder Juan Soto.   Cesar Puello scores.  ,R,R,R,WSH,MIA,X,7,fly_ball,0,0,2019,0.1347,0.825,-0.8596,2.8139,527049,null,null,1,8,Top,102.84,58.06,,,543228,,190703_023126,5.3945,-136.0919,-4.3305,0.51,29.1803,-21.2552,2.97,1.35,338,89.8,32.2,93.435,2654,6.185,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.3144,0.076,0.126,0,1,0,0,3,56,1,Cutter,2,1,1,2,1,2,1,2,Strategic,Standard
CH,7/2/2019,86.8,-3.0813,6.2296,Wander Suero,434158,593833,field_out,hit_into_play,,,,,5,"Curtis Granderson grounds out, second baseman Howie Kendrick to first baseman Ryan Zimmerman.   Cesar Puello to 3rd.  ",R,L,R,WSH,MIA,X,4,ground_ball,0,1,2019,-0.7411,1.1062,-0.091,2.2037,null,527049,null,0,8,Top,157.06,157.3,,,543228,,190703_023031,8.5427,-126.0819,-5.6183,-9.4121,23.9031,-19.7036,3.16,1.5,42,73.1,1,86.121,2118,5.802,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.6971,0.14,0.141,0,1,0,0,2,55,2,Changeup,2,1,1,2,1,2,1,2,Infield shift,Standard
FC,7/2/2019,92.3,-3.3566,6.0536,Wander Suero,434158,593833,null,called_strike,,,,,4,null,R,L,R,WSH,MIA,S,null,null,0,0,2019,0.0777,0.9514,-0.5928,2.1938,null,527049,null,0,8,Top,null,null,,,543228,,190703_023008,6.819,-134.1495,-6.0044,-0.5067,28.2242,-19.769,3.2061,1.4711,null,null,null,91.808,2617,5.999,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.501,null,null,null,null,null,null,null,55,1,Cutter,2,1,1,2,1,2,1,2,Infield shift,Standard
CU,7/2/2019,79.1,-3.31,6.0819,Wander Suero,527049,593833,double,hit_into_play_no_out,,,,,2,Cesar Puello doubles (4) on a fly ball to center fielder Victor Robles.  ,R,R,R,WSH,MIA,X,8,fly_ball,1,1,2019,0.7508,-1.0719,0.1525,3.214,null,null,null,0,8,Top,178.15,58.53,,,543228,,190703_022928,6.1139,-114.8873,2.5329,5.317,22.4429,-42.2171,3.63,1.72,354,98.6,26.2,78.183,2755,5.869,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.6303,0.524,0.911,1.25,1,1,1,6,54,3,Curveball,2,1,1,2,1,2,1,2,Standard,Standard
FC,7/2/2019,91.8,-3.1258,6.1096,Wander Suero,527049,593833,null,called_strike,,,,,7,null,R,R,R,WSH,MIA,S,null,null,1,0,2019,0.146,0.7246,-0.6443,1.7416,null,null,null,0,8,Top,null,null,,,543228,,190703_022857,5.9528,-133.4436,-6.7453,0.4804,28.2242,-22.3311,3.6369,1.7944,null,null,null,91.685,2445,6.239,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.2604,null,null,null,null,null,null,null,54,2,Cutter,2,1,1,2,1,2,1,2,Standard,Standard
FC,7/2/2019,92.6,-3.153,6.1296,Wander Suero,527049,593833,null,ball,,,,,14,null,R,R,R,WSH,MIA,B,null,null,0,0,2019,0.1935,0.9223,0.1487,1.5122,null,null,null,0,8,Top,null,null,,,543228,,190703_022839,7.9942,-134.5406,-7.983,0.6866,28.0279,-19.5111,3.5285,1.7707,null,null,null,92.612,2512,6.292,565936,593833,543228,475582,435062,543685,607208,665742,645302,594809,54.2077,null,null,null,null,null,null,null,54,1,Cutter,2,1,1,2,1,2,1,2,Standard,Standard
FC,6/29/2019,94,-3.1633,5.8083,Wander Suero,621514,593833,field_out,hit_into_play,,,,,8,Christin Stewart grounds out to first baseman Howie Kendrick.  ,R,L,R,DET,WSH,X,3,ground_ball,3,1,2019,0.2178,1.1023,0.2644,1.7277,592444,null,null,2,8,Bot,156.94,167.33,,,543228,,190629_231956,8.4061,-136.6445,-7.3522,1.1044,26.8177,-16.9832,3.2,1.56,9,83.8,-10.2,94.494,2593,6.39,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.1096,0.134,0.123,0,1,0,0,2,75,5,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,95.1,-3.11,5.9288,Wander Suero,621514,593833,null,ball,,,,,11,null,R,L,R,DET,WSH,B,null,null,2,1,2019,0.2894,1.0122,-1.0199,3.3129,592444,null,null,2,8,Bot,null,null,,,543228,,190629_231934,4.8354,-138.5846,-3.5558,2.8302,26.3831,-18.5656,3.0661,1.5267,null,null,null,95.678,2682,6.214,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.2852,null,null,null,null,null,null,null,75,4,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,94.6,-3.0859,5.9808,Wander Suero,621514,593833,null,foul,,,,,5,null,R,L,R,DET,WSH,S,null,null,2,0,2019,0.0792,1.2173,0.1415,2.5583,592444,null,null,2,8,Bot,null,null,,,543228,,190629_231907,8.1904,-137.4692,-5.8934,-0.7624,29.5097,-15.8323,3.2,1.56,117,76.2,10,94.162,2608,6.037,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.4622,null,null,null,null,null,null,null,75,3,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,95,-3.1444,5.9162,Wander Suero,621514,593833,null,ball,,,,,7,null,R,L,R,DET,WSH,B,null,null,1,0,2019,-0.0487,1.4015,-0.774,1.4725,592444,null,null,2,8,Bot,null,null,,,543228,,190629_231844,6.2799,-138.0531,-9.0576,-1.9155,28.4749,-12.68,3.1425,1.549,null,null,null,94.774,2649,6.068,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.4317,null,null,null,null,null,null,null,75,2,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
CU,6/29/2019,79.4,-3.3433,5.8816,Wander Suero,621514,593833,null,ball,,,,,3,null,R,L,R,DET,WSH,B,null,null,0,0,2019,1.0993,-0.4168,0.5974,2.9539,592444,null,null,2,8,Bot,null,null,,,543228,,190629_231825,6.5075,-115.197,1.1595,8.1243,22.8482,-36.257,3.1062,1.5396,null,null,null,77.657,2780,5.37,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,55.1297,null,null,null,null,null,null,null,75,1,Curveball,7,5,7,5,5,7,7,5,Standard,Standard
CU,6/29/2019,81.3,-3.3602,5.6082,Wander Suero,408234,593833,grounded_into_double_play,hit_into_play,,,,,8,"Miguel Cabrera grounds into a double play, third baseman Anthony Rendon to second baseman Brian Dozier to first baseman Howie Kendrick.   JaCoby Jones to 3rd.    Nicholas Castellanos out at 2nd.    Miguel Cabrera out at 1st.  ",R,R,R,DET,WSH,X,5,ground_ball,1,2,2019,0.7878,-0.9363,-0.1137,1.7289,null,592444,592206,0,8,Bot,107.88,173.39,,,543228,,190629_231737,5.7111,-118.0521,-0.2426,5.8517,25.332,-40.8261,3.5,1.74,26,103.8,-2.9,79.521,2788,5.463,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,55.0364,0.413,0.349,0,1,0,0,2,74,4,Curveball,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,95.4,-3.0076,5.9431,Wander Suero,408234,593833,null,foul,,,,,13,null,R,R,R,DET,WSH,S,null,null,1,1,2019,0.1706,1.2137,-0.2817,1.613,null,592444,592206,0,8,Bot,null,null,,,543228,,190629_231701,6.7714,-138.6688,-8.4975,0.8741,27.3578,-14.9695,3.5,1.74,209,76.7,25,95.641,2569,6.227,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.2727,null,null,null,null,null,null,null,74,3,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,92.8,-2.8584,5.8974,Wander Suero,408234,593833,null,foul_tip,,,,,6,null,R,R,R,DET,WSH,S,null,null,1,0,2019,0.4581,0.9881,0.362,2.7108,null,592444,592206,0,8,Bot,null,null,,,543228,,190629_231638,7.2103,-134.8954,-4.4833,4.0295,28.4766,-19.4753,3.5,1.74,null,null,null,92.462,2426,6.079,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.42,null,null,null,null,null,null,null,74,2,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,93.1,-2.9153,5.9936,Wander Suero,408234,593833,null,ball,,,,,3,null,R,R,R,DET,WSH,B,null,null,0,0,2019,0.4325,0.9489,0.3217,3.5707,null,592444,592206,0,8,Bot,null,null,,,543228,,190629_231615,7.3184,-135.4013,-2.5061,3.7659,27.7106,-20.3354,3.6617,1.9164,null,null,null,92.656,2464,5.915,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.585,null,null,null,null,null,null,null,74,1,Cutter,7,5,7,5,5,7,7,5,Standard,Standard
CH,6/29/2019,85.9,-3.0569,6.1256,Wander Suero,592206,593833,hit_by_pitch,hit_by_pitch,,,,,11,Nicholas Castellanos hit by pitch.  ,R,R,R,DET,WSH,B,null,null,0,0,2019,-1.0668,0.8182,-2.1692,4.3735,null,592444,null,0,8,Bot,null,null,,,543228,,190629_231532,4.2353,-125.0433,0.4797,-11.9645,26.288,-24.0165,3.62,1.73,null,null,null,85.559,2081,6.146,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.3538,null,null,0.7,1,0,0,null,73,1,Changeup,7,5,7,5,5,7,7,5,Standard,Standard
FC,6/29/2019,93.1,-2.9968,5.9793,Wander Suero,592444,593833,double,hit_into_play_score,,,,,5,JaCoby Jones doubles (14) on a line drive to center fielder Victor Robles.   Harold Castro scores.  ,R,R,R,DET,WSH,X,8,line_drive,1,0,2019,0.1484,1.0404,0.0712,2.2911,null,null,605612,0,8,Bot,93.34,40.14,,,543228,,190629_231440,7.4923,-135.277,-5.883,0.168,29.3956,-18.535,3.46,1.66,389,108.6,20.2,92.4,2548,5.943,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.5563,0.913,1.514,1.25,1,1,1,6,72,2,Cutter,6,5,6,5,5,6,6,5,Strategic,Standard
FC,6/29/2019,93.7,-3.0833,5.9607,Wander Suero,592444,593833,null,ball,,,,,9,null,R,R,R,DET,WSH,B,null,null,0,0,2019,0.143,1.0441,0.6587,1.7396,null,null,605612,0,8,Bot,null,null,,,543228,,190629_231403,9.3206,-136.0957,-7.4765,-0.0259,26.4248,-17.896,3.46,1.6471,null,null,null,93.841,2595,6.217,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.2823,null,null,null,null,null,null,null,72,1,Cutter,6,5,6,5,5,6,6,5,Standard,Standard
FC,6/29/2019,93.2,-3.0603,5.8446,Wander Suero,605612,593833,single,hit_into_play_no_out,,,,,8,Harold Castro singles on a ground ball to left fielder Juan Soto.  ,R,L,R,DET,WSH,X,7,ground_ball,1,0,2019,0.1156,0.9369,0.2271,1.4933,null,null,null,0,8,Bot,84.86,111.61,,,543228,,190629_231256,8.1579,-135.4373,-7.443,-0.2418,27.5699,-19.3729,3.42,1.59,19,93.4,-3.1,93.061,2511,6.129,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.3703,0.29,0.281,0.9,1,1,0,2,71,2,Cutter,6,5,6,5,5,6,6,5,Standard,Standard
FC,6/29/2019,94.4,-3.2739,6.074,Wander Suero,605612,593833,null,ball,,,,,13,null,R,L,R,DET,WSH,B,null,null,0,0,2019,0.1353,1.0365,-1.2955,1.7974,null,null,null,0,8,Bot,null,null,,,543228,,190629_231237,4.8228,-137.2774,-7.6956,0.6964,28.5309,-17.7815,3.471,1.6262,null,null,null,94.111,2501,6.019,565551,593833,543228,435062,572821,543685,607208,665742,645302,594809,54.4805,null,null,null,null,null,null,null,71,1,Cutter,6,5,6,5,5,6,6,5,Standard,Standard
FC,6/27/2019,93.9,-3.0585,6.1253,Wander Suero,435522,593833,strikeout,called_strike,,,,,8,Neil Walker called out on strikes.  ,R,L,R,MIA,WSH,S,2,null,0,2,2019,0.2961,1.189,-0.2016,1.9821,null,null,null,2,8,Bot,null,null,,,435559,,190628_013705,6.7013,-136.4332,-7.5651,2.297,27.9775,-16.1008,3.5716,1.7418,null,null,null,93.524,2644,5.999,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.5008,null,null,0,1,0,0,null,66,3,Cutter,4,7,4,7,7,4,4,7,Infield shift,Standard
CH,6/27/2019,87.3,-2.9402,6.2356,Wander Suero,435522,593833,null,swinging_strike,,,,,7,null,R,L,R,MIA,WSH,S,null,null,0,1,2019,-1.1019,0.5412,-0.2956,1.895,null,null,null,2,8,Bot,null,null,,,435559,,190628_013641,8.5909,-126.7638,-5.3881,-13.5377,24.5078,-25.507,3.54,1.71,null,null,null,87.221,2110,6.236,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.264,null,null,null,null,null,null,null,66,2,Changeup,4,7,4,7,7,4,4,7,Infield shift,Standard
CU,6/27/2019,79,-3.2564,5.9926,Wander Suero,435522,593833,null,called_strike,,,,,4,null,R,L,R,MIA,WSH,S,null,null,0,0,2019,1.2695,-0.7356,-0.4853,2.7783,null,null,null,2,8,Bot,null,null,,,435559,,190628_013622,3.6802,-114.758,1.1884,10.0926,23.2052,-38.9726,3.5716,1.7418,null,null,null,77.534,2716,5.553,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.9469,null,null,null,null,null,null,null,66,1,Curveball,4,7,4,7,7,4,4,7,Infield shift,Standard
FC,6/27/2019,92.3,-3.0032,6.0754,Wander Suero,605119,593833,strikeout,swinging_strike,,,,,3,Brian Anderson strikes out swinging.  ,R,R,R,MIA,WSH,S,2,null,1,2,2019,0.5363,0.4421,0.2799,2.8604,null,null,null,1,8,Bot,null,null,,,435559,,190628_013540,7.1492,-134.2271,-3.3202,5.0026,26.5662,-26.4441,3.42,1.61,null,null,null,91.888,2638,5.885,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.6145,null,null,0,1,0,0,null,65,4,Cutter,4,7,4,7,7,4,4,7,Standard,Strategic
FC,6/27/2019,94.5,-3.1936,6.1722,Wander Suero,605119,593833,null,ball,,,,,11,null,R,R,R,MIA,WSH,B,null,null,0,2,2019,0.4379,0.841,-1.4232,4.6771,null,null,null,1,8,Bot,null,null,,,435559,,190628_013515,3.6291,-137.6455,-0.1165,4.7918,27.2182,-21.7867,3.5213,1.6418,null,null,null,94.218,2585,5.827,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.6722,null,null,null,null,null,null,null,65,3,Cutter,4,7,4,7,7,4,4,7,Standard,Strategic
CH,6/27/2019,87,-2.7834,6.3174,Wander Suero,605119,593833,null,foul,,,,,2,null,R,R,R,MIA,WSH,S,null,null,0,1,2019,-0.5563,0.7243,0.131,2.9017,null,null,null,1,8,Bot,null,null,,,435559,,190628_013449,8.1207,-126.5215,-3.5206,-7.5483,24.336,-23.9077,3.42,1.61,null,null,null,87.152,2046,6.291,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.2088,null,null,null,null,null,null,null,65,2,Changeup,4,7,4,7,7,4,4,7,Standard,Strategic
FC,6/27/2019,93,-3.1501,6.1234,Wander Suero,605119,593833,null,called_strike,,,,,9,null,R,R,R,MIA,WSH,S,null,null,0,0,2019,0.2795,1.1876,0.6992,2.0399,null,null,null,1,8,Bot,null,null,,,435559,,190628_013428,9.202,-135.0269,-7.2408,1.5841,26.7546,-16.4726,3.4517,1.5488,null,null,null,92.751,2508,6.063,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.436,null,null,null,null,null,null,null,65,1,Cutter,4,7,4,7,7,4,4,7,Standard,Strategic
CU,6/27/2019,79.6,-3.3978,5.9658,Wander Suero,643265,593833,strikeout,called_strike,,,,,13,Garrett Cooper called out on strikes.  ,R,R,R,MIA,WSH,S,2,null,1,2,2019,1.3186,-0.8716,-0.8873,2.4114,null,null,null,0,8,Bot,null,null,,,435559,,190628_013351,3.0537,-115.7577,0.6092,10.9115,23.6451,-40.1914,3.5616,1.6918,null,null,null,78.505,2750,5.768,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.7316,null,null,0,1,0,0,null,64,5,Curveball,4,7,4,7,7,4,4,7,Standard,Strategic
FC,6/27/2019,92.4,-3.1544,6.0173,Wander Suero,643265,593833,null,foul,,,,,3,null,R,R,R,MIA,WSH,S,null,null,1,2,2019,0.6752,0.7811,0.6176,2.984,null,null,null,0,8,Bot,null,null,,,435559,,190628_013327,8.1107,-134.3419,-3.616,6.5569,26.271,-22.2543,3.53,1.66,164,79.7,14.3,92.262,2544,6.037,567399,593833,435559,571431,572821,543685,607208,665742,645302,594809,54.463,null,null,null,null,null,null,null,64,4,Cutter,4,7,4,7,7,4,4,7,Standard,Strategic
