pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
SI,9/11/2019,87.9,2.8319,3.5197,Adam Kolarek,596105,592473,null,ball,,,,,14,null,R,L,L,BAL,LAD,B,null,null,0,1,2019,1.4569,-0.3332,1.022,2.2565,null,null,null,0,8,Bot,null,null,,,605131,,190912_013524,-7.3626,-127.7818,3.7138,17.3754,25.2618,-36.7631,3.5768,1.5346,null,null,null,87.813,2162,6.198,565003,592473,605131,501896,571771,576397,608369,572041,641355,621035,54.3011,null,null,null,null,null,null,null,61,2,Sinker,5,2,5,2,2,5,5,2,Standard,Standard
SI,9/11/2019,87.9,2.7724,3.4288,Adam Kolarek,596105,592473,null,swinging_strike,,,,,14,null,R,L,L,BAL,LAD,S,null,null,0,0,2019,1.3475,-0.6824,1.5543,2.317,null,null,null,0,8,Bot,null,null,,,605131,,190912_013505,-5.7069,-127.8349,4.7944,15.8564,25.4714,-40.8,3.5676,1.5523,null,null,null,87.795,2047,6.18,565003,592473,605131,501896,571771,576397,608369,572041,641355,621035,54.3197,null,null,null,null,null,null,null,61,1,Sinker,5,2,5,2,2,5,5,2,Standard,Standard
SI,9/8/2019,89.3,2.9324,3.5958,Adam Kolarek,543063,592473,field_out,hit_into_play,,,,,6,"Brandon Crawford grounds out, shortstop Corey Seager to first baseman Cody Bellinger.  ",R,L,L,LAD,SF,X,6,ground_ball,1,1,2019,1.4873,-0.3536,0.3559,2.6285,null,null,null,2,8,Top,119.07,154.66,,,431145,,190908_223335,-9.418,-129.5696,4.3747,18.6263,26.2742,-37.2491,3.48,1.64,12,93.6,-11.5,89.059,2340,6.234,565874,592473,431145,641355,666158,607461,608369,572041,621035,571771,54.266,0.184,0.165,0,1,0,0,2,57,3,Sinker,5,0,0,5,0,5,0,5,Standard,Standard
SI,9/8/2019,88.3,2.9616,3.6271,Adam Kolarek,543063,592473,null,ball,,,,,14,null,R,L,L,LAD,SF,B,null,null,0,1,2019,1.3437,-0.5224,1.4629,1.7454,null,null,null,2,8,Top,null,null,,,431145,,190908_223311,-6.4379,-128.4516,2.5828,16.1793,26.1713,-38.6933,3.29,1.56,null,null,null,88.363,2226,6.308,565874,592473,431145,641355,666158,607461,608369,572041,621035,571771,54.1912,null,null,null,null,null,null,null,57,2,Sinker,5,0,0,5,0,5,0,5,Standard,Standard
SI,9/8/2019,87.8,2.9128,3.5837,Adam Kolarek,543063,592473,null,swinging_strike,,,,,9,null,R,L,L,LAD,SF,S,null,null,0,0,2019,1.4697,-0.3721,0.6839,1.6288,null,null,null,2,8,Top,null,null,,,431145,,190908_223251,-8.4041,-127.5967,2.1444,17.7052,25.3465,-36.8717,3.29,1.56,null,null,null,87.749,2282,6.252,565874,592473,431145,641355,666158,607461,608369,572041,621035,571771,54.248,null,null,null,null,null,null,null,57,1,Sinker,5,0,0,5,0,5,0,5,Standard,Standard
SL,9/6/2019,76.8,2.7062,3.8184,Adam Kolarek,474832,592473,field_out,hit_into_play,,,,,4,Brandon Belt pops out to shortstop Corey Seager in foul territory.  ,R,L,L,LAD,SF,X,6,popup,0,1,2019,-0.5137,0.7916,-0.4555,2.3273,null,null,null,2,7,Top,77.5,162.26,,,669257,,190907_044454,-5.7566,-111.7427,2.3531,-3.3564,18.3608,-26.1358,3.25,1.57,null,80,69,76.886,1872,6.161,565872,592473,669257,607461,666158,457759,608369,572041,641355,592626,54.3388,0,0,0,1,0,0,3,57,2,Slider,3,5,5,3,5,3,5,3,Infield shift,Standard
SL,9/6/2019,77.1,2.7026,3.8899,Adam Kolarek,474832,592473,null,called_strike,,,,,5,null,R,L,L,LAD,SF,S,null,null,0,0,2019,-0.4873,0.6775,-0.013,2.5989,null,null,null,2,7,Top,null,null,,,669257,,190907_044435,-4.8778,-112.253,2.9239,-3.3049,18.3991,-27.1548,3.25,1.57,null,null,null,77.103,1953,6.051,565872,592473,669257,607461,666158,457759,608369,572041,641355,592626,54.4485,null,null,null,null,null,null,null,57,1,Slider,3,5,5,3,5,3,5,3,Infield shift,Standard
SI,9/6/2019,89.3,2.8313,3.738,Adam Kolarek,573262,592473,strikeout,swinging_strike,,,,,3,Mike Yastrzemski strikes out swinging.  ,R,L,L,LAD,SF,S,2,null,0,2,2019,1.3336,-0.3468,0.3015,3.1716,null,null,null,1,7,Top,null,null,,,669257,,190907_044402,-9.0753,-129.7592,5.329,16.9716,24.217,-37.3246,3.33,1.57,null,null,null,89.955,2230,6.528,565872,592473,669257,607461,666158,457759,608369,572041,641355,592626,53.9713,null,null,0,1,0,0,null,56,3,Sinker,3,5,5,3,5,3,5,3,Infield shift,Standard
SI,9/6/2019,88.7,2.9653,3.8492,Adam Kolarek,573262,592473,null,foul,,,,,3,null,R,L,L,LAD,SF,S,null,null,0,1,2019,1.6081,-0.3318,0.7693,3.0449,null,null,null,1,7,Top,null,null,,,669257,,190907_044336,-8.6698,-128.7489,4.7442,19.5508,24.7187,-36.9815,3.33,1.57,null,null,null,88.604,2148,6.2,565872,592473,669257,607461,666158,457759,608369,572041,641355,592626,54.2997,null,null,null,null,null,null,null,56,2,Sinker,3,5,5,3,5,3,5,3,Infield shift,Standard
SI,9/6/2019,88.3,2.8408,3.8115,Adam Kolarek,573262,592473,null,called_strike,,,,,9,null,R,L,L,LAD,SF,S,null,null,0,0,2019,1.5654,-0.3471,0.4065,1.5548,null,null,null,1,7,Top,null,null,,,669257,,190907_044316,-9.1007,-128.2788,1.2662,18.9626,24.2218,-36.4438,3.33,1.57,null,null,null,88.177,2120,6.108,565872,592473,669257,607461,666158,457759,608369,572041,641355,592626,54.3912,null,null,null,null,null,null,null,56,1,Sinker,3,5,5,3,5,3,5,3,Infield shift,Standard
SI,9/4/2019,88.8,2.6352,3.6327,Adam Kolarek,606132,592473,force_out,hit_into_play,,,,,14,"Raimel Tapia grounds into a force out, fielded by shortstop Corey Seager.   Ryan McMahon out at 2nd.  ",R,L,L,LAD,COL,X,6,ground_ball,0,1,2019,1.3586,-0.3361,1.0268,2.0523,571448,null,641857,2,5,Top,119.57,139.95,,,669257,,190905_035448,-6.7934,-129.105,2.9138,16.636,27.4758,-36.7688,3.42,1.5172,null,82.9,-20.7,88.819,2162,6.4,565871,592473,669257,607461,666158,457759,608369,621035,641355,592626,54.0999,0.066,0.06,0,1,0,0,2,44,2,Sinker,7,3,3,7,3,7,3,7,Standard,Strategic
SI,9/4/2019,88.8,2.763,3.7593,Adam Kolarek,606132,592473,null,swinging_strike,,,,,14,null,R,L,L,LAD,COL,S,null,null,0,0,2019,1.2933,-0.2474,0.9869,1.7447,571448,null,641857,2,5,Top,null,null,,,669257,,190905_035421,-7.0697,-129.1195,1.6401,15.96,26.4279,-35.4931,3.38,1.6047,null,null,null,88.994,2023,6.413,565871,592473,669257,607461,666158,457759,608369,621035,641355,592626,54.0861,null,null,null,null,null,null,null,44,1,Sinker,7,3,3,7,3,7,3,7,Standard,Strategic
SI,9/4/2019,88.7,2.9161,3.6928,Adam Kolarek,641857,592473,force_out,hit_into_play,,,,,6,"Ryan McMahon grounds into a force out, third baseman Justin Turner to second baseman Gavin Lux.   Nolan Arenado to 3rd.    Ian Desmond out at 2nd.    Ryan McMahon to 1st.  ",R,L,L,LAD,COL,X,5,ground_ball,2,1,2019,1.4261,-0.2853,0.691,2.399,null,571448,435622,1,5,Top,106.9,167.33,,,669257,,190905_035327,-8.4108,-128.8968,3.4707,17.5991,25.297,-36.2498,3.48,1.524,8,99.8,-14.6,88.849,2281,6.332,565871,592473,669257,607461,666158,457759,608369,621035,641355,592626,54.1675,0.21,0.181,0,1,0,0,2,43,4,Sinker,7,3,3,7,3,7,3,7,Standard,Strategic
SI,9/4/2019,88.5,2.8021,3.7907,Adam Kolarek,641857,592473,null,swinging_strike,,,,,9,null,R,L,L,LAD,COL,S,null,null,2,0,2019,1.5775,-0.2076,0.7222,1.5273,null,571448,435622,1,5,Top,null,null,,,669257,,190905_035259,-8.3452,-128.6396,0.9886,19.2008,26.5057,-34.8945,3.48,1.5974,null,null,null,88.426,2225,6.289,565871,592473,669257,607461,666158,457759,608369,621035,641355,592626,54.211,null,null,null,null,null,null,null,43,3,Sinker,7,3,3,7,3,7,3,7,Standard,Strategic
SI,9/4/2019,88.7,2.8795,3.6507,Adam Kolarek,641857,592473,null,ball,,,,,12,null,R,L,L,LAD,COL,B,null,null,1,0,2019,1.4812,-0.2116,1.2354,3.2769,null,571448,435622,1,5,Top,null,null,,,669257,,190905_035236,-7.0768,-128.8194,5.5573,17.8759,25.3423,-35.8308,3.4524,1.6179,null,null,null,88.624,2219,6.232,565871,592473,669257,607461,666158,457759,608369,621035,641355,592626,54.2679,null,null,null,null,null,null,null,43,2,Sinker,7,3,3,7,3,7,3,7,Standard,Strategic
SI,9/4/2019,88.6,3.0019,3.7471,Adam Kolarek,641857,592473,null,ball,,,,,7,null,R,L,L,LAD,COL,B,null,null,0,0,2019,1.4369,-0.1397,-0.7605,1.7894,null,571448,435622,1,5,Top,null,null,,,669257,,190905_035214,-12.2404,-128.5435,1.5826,18.5052,25,-34.2397,3.4444,1.6101,null,null,null,89.02,2260,6.575,565871,592473,669257,607461,666158,457759,608369,621035,641355,592626,53.9247,null,null,null,null,null,null,null,43,1,Sinker,7,3,3,7,3,7,3,7,Standard,Strategic
SI,9/3/2019,89.7,3.0848,3.5698,Adam Kolarek,547172,592473,strikeout,swinging_strike,,,,,14,Tony Wolters strikes out swinging.  ,R,L,L,LAD,COL,S,2,null,2,2,2019,1.2399,-0.597,0.2975,1.103,null,435622,641857,2,4,Top,null,null,,,431145,,190904_032456,-9.441,-130.2491,1.1339,15.9475,26.1969,-39.3826,3.43,1.62,null,null,null,89.415,2132,6.136,565870,592473,431145,607461,666158,457759,608369,572041,641355,571771,54.3634,null,null,0,1,0,0,null,28,6,Sinker,0,2,2,0,2,0,2,0,Strategic,Standard
SI,9/3/2019,89.6,2.7827,3.5553,Adam Kolarek,547172,592473,null,ball,,,,,13,null,R,L,L,LAD,COL,B,null,null,1,2,2019,1.2724,-0.4143,-1.8486,1.5953,null,435622,641857,2,4,Top,null,null,,,431145,,190904_032426,-14.064,-129.7094,2.041,17.165,25.1548,-37.47,3.11,1.4997,null,null,null,89.5,2074,6.35,565870,592473,431145,607461,666158,457759,608369,572041,641355,571771,54.1498,null,null,null,null,null,null,null,28,5,Sinker,0,2,2,0,2,0,2,0,Strategic,Standard
SL,9/3/2019,75.7,2.542,3.7518,Adam Kolarek,547172,592473,null,foul,,,,,9,null,R,L,L,LAD,COL,S,null,null,1,2,2019,-0.15,0.4679,0.3279,2.0002,null,435622,641857,2,4,Top,null,null,,,431145,,190904_032339,-4.3467,-110.133,2.6189,-0.4303,19.8449,-29.0855,3.11,1.53,158,81.1,14.7,75.542,null,6.218,565870,592473,431145,607461,666158,457759,608369,572041,641355,571771,54.2815,null,null,null,null,null,null,null,28,4,Slider,0,2,2,0,2,0,2,0,Strategic,Standard
SI,9/3/2019,88.3,2.8733,3.5301,Adam Kolarek,547172,592473,null,ball,,,,,8,null,R,L,L,LAD,COL,B,null,null,0,2,2019,1.2876,-0.3786,-0.1406,1.386,null,435622,641857,2,4,Top,null,null,,,431145,,190904_032251,-9.9831,-128.1717,1.6491,16.1776,25.2373,-36.8845,3.11,1.4876,null,null,null,88.262,1926,6.297,565870,592473,431145,607461,666158,457759,608369,572041,641355,571771,54.203,null,null,null,null,null,null,null,28,3,Sinker,0,2,2,0,2,0,2,0,Strategic,Standard
SI,9/3/2019,87.4,2.8389,3.5796,Adam Kolarek,547172,592473,null,swinging_strike,,,,,8,null,R,L,L,LAD,COL,S,null,null,0,1,2019,1.3725,-0.2768,-0.0057,1.6053,null,435622,641857,2,4,Top,null,null,,,431145,,190904_032220,-9.6565,-126.8674,1.9642,16.7463,24.9835,-35.7631,3.11,1.53,null,null,null,87.371,2061,6.323,565870,592473,431145,607461,666158,457759,608369,572041,641355,571771,54.1767,null,null,null,null,null,null,null,28,2,Sinker,0,2,2,0,2,0,2,0,Strategic,Standard
SI,9/3/2019,87.6,2.8603,3.6054,Adam Kolarek,547172,592473,null,swinging_strike,,,,,14,null,R,L,L,LAD,COL,S,null,null,0,0,2019,1.4461,-0.4075,0.7107,1.2172,null,435622,641857,2,4,Top,null,null,,,431145,,190904_032139,-8.0947,-127.3212,1.1915,17.2156,25.6644,-37.032,3.11,1.53,null,null,null,87.19,1919,6.054,565870,592473,431145,607461,666158,457759,608369,572041,641355,571771,54.4457,null,null,null,null,null,null,null,28,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard
SI,9/1/2019,88.7,2.7016,3.4961,Adam Kolarek,488671,592473,grounded_into_double_play,hit_into_play,,,,,8,"Alex Avila grounds into a double play, second baseman Jedd Gyorko to shortstop Chris Taylor to first baseman David Freese.   Nick Ahmed out at 2nd.    Alex Avila out at 1st.  ",R,L,L,ARI,LAD,X,4,ground_ball,2,0,2019,1.3355,-0.6487,-0.1694,1.8851,571875,668942,605113,1,4,Bot,153.37,155.75,,,431145,,190901_214106,-9.6886,-128.7198,3.4384,16.6427,25.9767,-40.229,3.2192,1.62,2,83.9,-36.4,88.076,2106,5.988,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.5117,0.063,0.052,0,1,0,0,2,33,3,Sinker,3,2,3,2,2,3,3,2,Standard,Strategic
SI,9/1/2019,87.8,2.8524,3.3578,Adam Kolarek,488671,592473,null,ball,,,,,12,null,R,L,L,ARI,LAD,B,null,null,1,0,2019,1.4299,-0.5281,2.477,2.4919,571875,668942,605113,1,4,Bot,null,null,,,431145,,190901_214032,-3.7948,-127.6515,5.0669,16.2,26.1648,-39.1419,3.32,1.6494,null,null,null,87.215,2146,5.957,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.5421,null,null,null,null,null,null,null,33,2,Sinker,3,2,3,2,2,3,3,2,Standard,Strategic
SI,9/1/2019,88.8,2.8379,3.4738,Adam Kolarek,488671,592473,null,ball,,,,,14,null,R,L,L,ARI,LAD,B,null,null,0,0,2019,1.471,-0.3642,1.1941,1.5595,571875,668942,605113,1,4,Bot,null,null,,,431145,,190901_214007,-7.0016,-129.0204,2.1024,17.6591,26.3365,-36.8513,3.3421,1.7031,null,null,null,88.215,2073,5.966,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.5337,null,null,null,null,null,null,null,33,1,Sinker,3,2,3,2,2,3,3,2,Standard,Strategic
SI,9/1/2019,89.5,2.6649,3.2942,Adam Kolarek,605113,592473,walk,ball,,,,,7,Nick Ahmed walks.   Jake Lamb to 3rd.    Josh Rojas to 2nd.  ,R,R,L,ARI,LAD,B,null,null,3,1,2019,1.1416,-1.1015,-0.716,2.0765,null,571875,668942,1,4,Bot,null,null,,,431145,,190901_213915,-10.6544,-129.7309,5.3106,15.0197,27.1548,-45.8521,3.5942,1.8046,null,null,null,88.899,2207,6.133,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.3665,null,null,0.7,1,0,0,null,32,5,Sinker,3,2,3,2,2,3,3,2,Standard,Standard
SI,9/1/2019,88.4,2.6868,3.4682,Adam Kolarek,605113,592473,null,ball,,,,,14,null,R,R,L,ARI,LAD,B,null,null,2,1,2019,1.2218,-0.9712,1.1349,2.2497,null,571875,668942,1,4,Bot,null,null,,,431145,,190901_213844,-6.2297,-128.3403,5.0753,14.5943,26.4912,-44.0357,3.579,1.7695,null,null,null,87.643,2166,5.935,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.565,null,null,null,null,null,null,null,32,4,Sinker,3,2,3,2,2,3,3,2,Standard,Standard
SI,9/1/2019,90,2.8414,3.3034,Adam Kolarek,605113,592473,null,swinging_strike,,,,,14,null,R,R,L,ARI,LAD,S,null,null,2,0,2019,1.1649,-1.0406,0.4781,1.33,null,571875,668942,1,4,Bot,null,null,,,431145,,190901_213816,-8.2535,-130.7071,3.2687,14.971,28.1431,-44.8978,3.6918,1.74,null,null,null,89.37,2237,6.058,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.4418,null,null,null,null,null,null,null,32,3,Sinker,3,2,3,2,2,3,3,2,Standard,Standard
SI,9/1/2019,88.1,2.7639,3.325,Adam Kolarek,605113,592473,null,ball,,,,,14,null,R,R,L,ARI,LAD,B,null,null,1,0,2019,1.192,-1.1028,1.1876,0.9719,null,571875,668942,1,4,Bot,null,null,,,431145,,190901_213751,-6.1939,-128.0321,2.6402,14.1684,27.6037,-44.8674,3.6043,1.7285,null,null,null,87.109,2157,5.834,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.6658,null,null,null,null,null,null,null,32,2,Sinker,3,2,3,2,2,3,3,2,Standard,Standard
SI,9/1/2019,89,2.865,3.3687,Adam Kolarek,605113,592473,null,ball,,,,,13,null,R,R,L,ARI,LAD,B,null,null,0,0,2019,1.2748,-0.9325,-0.0945,1.1564,null,571875,668942,1,4,Bot,null,null,,,431145,,190901_213730,-9.8223,-129.1671,2.5587,16.1642,27.3762,-43.2539,3.6444,1.8496,null,null,null,88.262,2186,6.014,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.4852,null,null,null,null,null,null,null,32,1,Sinker,3,2,3,2,2,3,3,2,Standard,Standard
SI,9/1/2019,89.2,2.88,3.3965,Adam Kolarek,668942,592473,single,hit_into_play_score,,,,,9,Josh Rojas singles on a ground ball to center fielder A.  J. Pollock.   Eduardo Escobar scores.    Jake Lamb to 2nd.  ,R,L,L,ARI,LAD,X,8,ground_ball,0,2,2019,1.3014,-0.7218,0.2999,1.7697,null,500871,571875,1,4,Bot,137.65,77.17,,,431145,,190901_213632,-9.1072,-129.5761,3.5705,16.6162,26.8642,-41.2891,3.44,1.6184,5,99.1,-17.5,89.374,2081,6.474,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.0255,0.213,0.183,0.9,1,1,0,2,31,5,Sinker,2,2,2,2,2,2,2,2,Standard,Strategic
SL,9/1/2019,78.2,2.7684,3.5684,Adam Kolarek,668942,592473,null,foul,,,,,13,null,R,L,L,ARI,LAD,S,null,null,0,2,2019,0.0663,0.2913,-1.2458,0.9,null,500871,571875,1,4,Bot,null,null,,,431145,,190901_213602,-8.7619,-113.4456,0.6832,2.3177,22.6469,-30.0437,3.44,1.7237,76,58.3,10.1,77.788,1759,6.374,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.1255,null,null,null,null,null,null,null,31,4,Slider,2,2,2,2,2,2,2,2,Standard,Strategic
SI,9/1/2019,88.5,2.8579,3.4207,Adam Kolarek,668942,592473,null,foul,,,,,13,null,R,L,L,ARI,LAD,S,null,null,0,2,2019,1.321,-0.4294,-0.4902,1.2724,null,500871,571875,1,4,Bot,null,null,,,431145,,190901_213533,-10.7903,-128.4023,1.7284,16.6581,26.5114,-37.454,3.365,1.56,null,null,null,87.773,2127,5.989,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.5104,null,null,null,null,null,null,null,31,3,Sinker,2,2,2,2,2,2,2,2,Standard,Strategic
SI,9/1/2019,87.8,2.8209,3.5293,Adam Kolarek,668942,592473,null,called_strike,,,,,5,null,R,L,L,ARI,LAD,S,null,null,0,1,2019,1.4059,-0.4135,-0.2308,2.3301,null,500871,571875,1,4,Bot,null,null,,,431145,,190901_213510,-10.1895,-127.3229,4.0496,17.2044,25.0939,-37.6599,3.4064,1.6213,null,null,null,87.327,2121,6.092,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.408,null,null,null,null,null,null,null,31,2,Sinker,2,2,2,2,2,2,2,2,Standard,Strategic
SI,9/1/2019,87.1,2.8554,3.4643,Adam Kolarek,668942,592473,null,called_strike,,,,,7,null,R,L,L,ARI,LAD,S,null,null,0,0,2019,1.2971,-0.6735,-0.317,1.6544,null,500871,571875,1,4,Bot,null,null,,,431145,,190901_213449,-10.0957,-126.2319,3.1772,15.6645,25.5357,-40.1297,3.4336,1.6995,null,null,null,86.051,1986,5.828,564898,592473,431145,501896,576397,457759,621035,571771,572041,641355,54.6716,null,null,null,null,null,null,null,31,1,Sinker,2,2,2,2,2,2,2,2,Standard,Strategic
SI,8/29/2019,88.2,2.6461,3.6771,Adam Kolarek,571875,592473,force_out,hit_into_play,,,,,9,"Jake Lamb grounds into a force out, second baseman Enrique Hernandez to shortstop Corey Seager.   Carson Kelly out at 2nd.  ",R,L,L,ARI,LAD,X,4,ground_ball,0,0,2019,1.398,-0.2698,0.2954,2.053,605113,null,608348,2,5,Bot,136.64,144.6,,,669257,,190830_034555,-8.566,-128.1049,2.6893,17.0458,25.5268,-35.8854,3.43,1.66,20,98.6,-4.8,87.99,2128,6.181,564895,592473,669257,607461,571771,457759,608369,592626,572041,641355,54.3183,0.297,0.276,0,1,0,0,2,52,1,Sinker,7,4,7,4,4,7,7,4,Standard,Standard
SI,8/28/2019,89.6,2.8108,3.6166,Adam Kolarek,594824,592473,strikeout,swinging_strike,,,,,8,Greg Garcia strikes out swinging.  ,R,L,L,SD,LAD,S,2,null,2,2,2019,1.5049,-0.1787,-0.1591,1.6722,null,null,571976,2,7,Bot,null,null,,,431145,,190829_035335,-10.4723,-130.0498,1.5604,19.1719,25.6065,-34.7179,3.39,1.6,null,null,null,89.585,2263,6.284,566342,592473,431145,576397,571771,457759,608369,621035,572041,641355,54.2158,null,null,0,1,0,0,null,60,5,Sinker,2,3,2,3,3,2,2,3,Strategic,Strategic
SI,8/28/2019,89.5,2.8702,3.5483,Adam Kolarek,594824,592473,null,swinging_strike,,,,,14,null,R,L,L,SD,LAD,S,null,null,2,1,2019,1.4872,-0.4054,1.1104,1.7075,null,null,571976,2,7,Bot,null,null,,,431145,,190829_035312,-7.4657,-130.0744,2.3275,18.4199,27.2833,-37.4732,3.39,1.6,null,null,null,89.421,2201,6.309,566342,592473,431145,576397,571771,457759,608369,621035,572041,641355,54.1903,null,null,null,null,null,null,null,60,4,Sinker,2,3,2,3,3,2,2,3,Standard,Strategic
SI,8/28/2019,89.5,2.8295,3.5456,Adam Kolarek,594824,592473,null,ball,,,,,7,null,R,L,L,SD,LAD,B,null,null,1,1,2019,1.5279,-0.1436,-0.7972,1.609,null,null,571976,2,7,Bot,null,null,,,431145,,190829_035249,-12.1565,-129.7752,1.5331,19.7597,25.4374,-34.3062,3.39,1.6,null,null,null,89.606,2233,6.408,566342,592473,431145,576397,571771,457759,608369,621035,572041,641355,54.0913,null,null,null,null,null,null,null,60,3,Sinker,2,3,2,3,3,2,2,3,Standard,Strategic
SI,8/28/2019,89,2.702,3.5056,Adam Kolarek,594824,592473,null,called_strike,,,,,8,null,R,L,L,SD,LAD,S,null,null,1,0,2019,1.5063,-0.4064,-0.189,1.6301,null,null,571976,2,7,Bot,null,null,,,431145,,190829_035226,-10.2221,-129.272,2.2632,18.9228,25.1321,-37.3856,3.39,1.6,null,null,null,89.086,2201,6.293,566342,592473,431145,576397,571771,457759,608369,621035,572041,641355,54.2068,null,null,null,null,null,null,null,60,2,Sinker,2,3,2,3,3,2,2,3,Standard,Strategic
SI,8/28/2019,88.5,3.0118,3.4255,Adam Kolarek,594824,592473,null,ball,,,,,14,null,R,L,L,SD,LAD,B,null,null,0,0,2019,1.7351,-0.361,1.6967,1.6132,null,null,571976,2,7,Bot,null,null,,,431145,,190829_035206,-6.6732,-128.5533,2.3769,20.245,26.7494,-36.8365,3.39,1.6,null,null,null,87.53,2319,5.785,566342,592473,431145,576397,571771,457759,608369,621035,572041,641355,54.7148,null,null,null,null,null,null,null,60,1,Sinker,2,3,2,3,3,2,2,3,Standard,Strategic
SI,8/26/2019,89.3,2.8903,3.5775,Adam Kolarek,642336,592473,field_out,hit_into_play,,,,,8,"Francisco Mejia grounds out, third baseman Justin Turner to first baseman Cody Bellinger.  ",R,R,L,SD,LAD,X,5,ground_ball,0,0,2019,1.4375,-0.1349,0.1939,1.6202,null,null,null,2,6,Bot,104.23,167.97,,,669257,,190827_041655,-9.5711,-129.68,1.458,18.02,25.5261,-34.19,3.3506,1.7095,4,95.6,-24.9,88.998,2178,6.083,566340,592473,669257,641355,571970,457759,608369,621035,572041,571771,54.4161,0.145,0.128,0,1,0,0,2,51,1,Sinker,4,3,4,3,3,4,4,3,Standard,Strategic
SI,8/26/2019,89.6,2.8457,3.6693,Adam Kolarek,543333,592473,strikeout,called_strike,,,,,14,Eric Hosmer called out on strikes.  ,R,L,L,SD,LAD,S,2,null,0,2,2019,1.3919,-0.2223,0.3349,1.5128,null,null,null,1,6,Bot,null,null,,,669257,,190827_041615,-9.1576,-130.3203,1.0962,17.7454,24.9143,-35.1307,3.895,1.9611,null,null,null,90.078,2101,6.406,566340,592473,669257,641355,571970,457759,608369,621035,572041,571771,54.0933,null,null,0,1,0,0,null,50,3,Sinker,4,3,4,3,3,4,4,3,Infield shift,Strategic
SL,8/26/2019,77,2.7707,3.8479,Adam Kolarek,543333,592473,null,swinging_strike,,,,,7,null,R,L,L,SD,LAD,S,null,null,0,1,2019,-0.8509,0.6297,-0.5928,1.8883,null,null,null,1,6,Bot,null,null,,,669257,,190827_041550,-5.5612,-111.844,1.7286,-5.9184,21.0937,-27.6015,3.8457,1.8,null,null,null,75.963,null,5.74,566340,592473,669257,641355,571970,457759,608369,621035,572041,571771,54.7597,null,null,null,null,null,null,null,50,2,Slider,4,3,4,3,3,4,4,3,Infield shift,Strategic
SI,8/26/2019,88.6,2.9253,3.6859,Adam Kolarek,543333,592473,null,called_strike,,,,,14,null,R,L,L,SD,LAD,S,null,null,0,0,2019,1.4421,-0.1674,0.1967,1.6113,null,null,null,1,6,Bot,null,null,,,669257,,190827_041530,-9.5658,-128.6436,1.3107,17.7535,24.624,-34.4868,3.929,1.9097,null,null,null,88.269,2029,6.031,566340,592473,669257,641355,571970,457759,608369,621035,572041,571771,54.4687,null,null,null,null,null,null,null,50,1,Sinker,4,3,4,3,3,4,4,3,Infield shift,Strategic
SL,8/25/2019,77.5,2.7394,3.8976,Adam Kolarek,642180,592473,field_out,hit_into_play,,,,,7,"Tyler Wade grounds out softly, second baseman Max Muncy to first baseman Matt Beaty.  ",R,L,L,LAD,NYY,X,4,ground_ball,1,2,2019,-0.7574,0.6537,-0.4823,1.7271,null,null,null,2,9,Top,135.87,156.52,,,605131,,190826_014526,-5.4926,-112.6873,1.1047,-5.4381,20.1496,-27.0499,3.411,1.565,80,54.9,11.3,77.334,2064,6.178,565868,592473,605131,607461,571970,457759,608369,621035,572041,641355,54.3219,0.15,0.127,0,1,0,0,1,67,4,Slider,1,5,5,1,5,1,5,1,Standard,Standard
